Date.Lodged,National,Ashburton District,Auckland,Buller District,Carterton District,Central Hawkes Bay District,Central Otago District,Christchurch,Clutha District,Dunedin,Far North District,Franklin District,Gisborne District,Gore District,Grey District,Hamilton,Hastings District,Hauraki District,Horowhenua District,Hurunui District,Invercargill,Kaikoura District,Kaipara District,Kapiti Coast District,Kawerau District,Lower Hutt,Mackenzie District,Manawatu District,Manukau,Marlborough District,Masterton District,Matamata-Piako District,Napier,Nelson,New Plymouth District,North Shore,Opotiki District,Otorohanga District,Palmerston North,Papakura District,Porirua,Queenstown-Lakes District,Rangitikei District,Rodney District,Rotorua District,Ruapehu District,Selwyn District,South Taranaki District,South Waikato District,South Wairarapa District,Southland District,Stratford District,Tararua District,Tasman District,Taupo District,Tauranga District,Thames-Coromandel District,Timaru District,Upper Hutt,Waikato District,Waimakariri District,Waimate District,Waipa District,Wairoa District,Waitakere,Waitaki District,Waitomo District,Wanganui District,Wellington,Western Bay Of Plenty District,Westland District,Whakatane District,Whangarei District
1/01/2012,314.7215949,251.7695226,408.7360068,245.5408551,206.2149741,197.1135352,238.6009334,307.5026516,175.3481763,258.4275158,249.4243407,325.8571429,243.937834,185.6626278,265.8589405,292.8550178,269.9978307,252.3139973,196.3619659,207.0180801,212.1078014,247.9054198,230.0126167,309.4865971,174.0408155,303.6965763,214.7594685,237.5013984,389.641287,269.3142468,222.3090571,247.2140345,287.9452081,298.4110915,282.80859,434.3096413,196.5291427,217.0179546,262.401781,343.7336725,331.0521065,328.1754512,192.7165772,359.4324958,240.4816482,153.8002821,389.2981181,216.0735434,169.1569626,247.0440551,185.5497255,222.0198867,166.057102,297.3846327,271.2238595,327.8840345,241.2266504,236.4969156,272.2954995,262.3143175,330.5478524,163.7668985,288.4082444,134.3874438,359.8653572,218.7125927,191.8098996,200.7461924,397.275558,276.3412628,199.0547632,270.0265015,271.8296762
1/02/2012,319.6309901,283.8171696,405.4458157,253.9606557,212.7388494,206.8496857,238.5415099,314.5033942,178.6899638,270.6196175,243.9165768,330.4024871,261.4104368,167.4712813,262.7407352,292.6008889,283.0561866,240.2562904,207.0535756,225.822519,195.947915,253.8289857,219.0693537,317.102316,175.6326567,308.5050485,150.2859538,225.2954015,395.9214529,278.4226918,239.2100915,251.383288,285.7200737,320.610317,293.7117257,429.292919,178.1032693,204.3951972,245.0036404,337.0568969,350.9219717,318.4319578,162.6811316,382.947154,249.8208232,172.1949505,353.710939,208.5830727,162.702158,247.0013385,187.0700524,185.1654774,170.4061594,288.9760044,266.2692477,320.0319393,266.2182241,208.6079,272.303461,250.3937031,333.471023,192.9492097,277.5901852,164.6071822,360.7333796,226.6885904,189.8034472,207.8296422,398.6202127,263.8718356,207.9434213,261.6990813,275.4334852
1/03/2012,316.6909259,265.8569203,400.9770378,272.1126505,219.6081952,164.6733019,235.6827846,321.5349547,181.1427485,255.5059466,241.2626951,332.1964874,252.6630535,172.9927322,241.4004689,279.2877684,278.8296499,238.7215103,202.3668193,246.2463471,184.2064542,243.0021196,234.9814472,311.6312234,174.762861,295.6421802,200.6527864,220.8230241,394.2003748,274.9671068,219.9691678,256.2633274,286.2261527,300.4706208,287.3600007,441.9924752,186.7898687,214.5035988,249.3186394,338.843889,331.6271411,321.2495218,178.4822508,373.2437503,234.9774972,175.557068,381.1460549,223.9692968,162.8544268,233.5322044,187.7467045,197.6834156,180.3686171,301.3693465,254.5509819,301.4418988,243.1523452,217.5184201,268.3746588,261.883331,330.5654348,172.1282583,279.5144257,162.1804762,362.4741828,206.7442161,225.2431999,197.4914071,383.2849028,278.9874067,221.1947043,257.9505225,271.4931917
1/04/2012,317.3415834,267.0482042,408.338474,247.6808671,220.5658855,177.5388152,263.9484293,315.9503533,179.800962,261.4357367,243.8788951,341.3303722,248.6946023,169.9676527,233.4680781,276.9139123,283.4944205,225.2238576,201.9438234,231.5240633,202.4287038,229.4121576,242.65153,309.0373881,179.5381561,301.6179993,176.454395,249.5921234,397.6478266,271.8807983,226.7375106,258.1856058,275.4455417,299.350423,293.2887184,377.5665624,198.1886512,218.9462122,247.1488225,364.3391782,328.7042063,345.0567244,183.1286274,395.380338,241.9839239,167.8991681,345.6879274,214.2439665,173.6199547,230.7828891,188.5768585,205.5729555,176.0554732,309.3040055,288.9747222,329.1267923,253.2807995,225.9013356,303.2735595,281.1455082,334.3723724,162.8856712,291.9770371,139.9892767,370.3900297,221.4009412,197.9956861,197.8942064,385.1707747,282.8702889,227.223862,270.9365064,272.1937265
1/05/2012,320.5988996,273.8097363,425.8865121,284.8931628,220.4506298,177.7317444,242.2451724,322.2860627,198.0220702,262.9327537,250.3193533,340.8172042,243.1696334,168.3767792,237.8320909,285.3132974,274.2295347,230.5102167,205.3308011,267.9229389,202.4403903,215.9270767,238.4537714,322.8043552,178.1859583,302.8905516,176.8346418,229.2141596,394.6118509,273.6531382,234.9434244,249.932849,293.7190841,294.9285571,289.0060408,442.3582817,193.0535324,217.9121642,254.6706542,367.7716079,318.2867958,346.5569839,178.6552774,391.7550767,249.9376582,165.2690995,392.3633845,221.5677175,164.8119885,239.5121973,207.2684961,217.0452781,162.2100124,310.7072878,269.7050387,328.0036935,249.5839616,227.7575891,277.7682775,263.0199488,360.0237308,194.2969688,290.1151162,163.2414414,368.9328734,226.5795295,178.6948905,194.0757063,384.5132768,276.0233689,220.7573448,278.5903036,273.4882301
1/06/2012,317.1964954,261.7243745,410.5858213,271.4431512,217.9069574,200.0441263,247.1599724,328.7915144,174.1369807,261.1184755,252.161512,328.9884122,252.056361,164.9284502,266.6532617,277.5052282,267.8014471,241.3090877,190.6951895,260.7570743,201.3048649,275.8142598,228.8145763,312.4138437,192.2215238,296.342873,138.2882022,228.511158,400.4136696,280.7709713,235.2950342,249.7612154,276.8763845,309.111946,289.0224369,437.1015867,190.0873328,221.2054542,246.8031086,350.3804517,345.6287028,338.3781552,175.0468121,366.1105713,254.2190578,185.9872777,378.7426238,196.3377746,160.4133019,244.9397625,168.6227396,184.9349771,174.0050548,302.2588308,267.0484515,321.7763976,245.3201434,232.9585483,276.282632,271.1801116,348.838479,233.1597605,286.1194142,156.702155,378.8065697,231.05368,191.7508432,209.6502631,364.5834251,273.9849297,207.8794278,267.0967317,271.0852985
1/07/2012,316.9952184,267.0319986,414.7266951,241.4698277,229.5922148,194.6303691,246.8065137,321.9101454,172.5204469,253.0249494,243.7678262,338.8854518,245.4377003,171.0501385,272.5260278,283.7845074,290.5033553,225.9593192,194.7796681,247.241241,199.5496434,212.6053103,214.0919784,316.0240321,186.0375273,303.7506116,243.7386102,245.1561957,402.6122651,272.6170019,233.3720836,262.9399644,283.0372989,287.1541881,287.8906673,430.9559817,186.5301545,218.5773569,249.1058927,360.2550978,339.4757833,367.2818141,170.5086276,380.8102181,243.2284935,203.8962601,385.7077362,216.0908879,165.4770581,229.1423836,195.8399029,205.2575831,174.8760717,310.9091956,278.0717758,320.7996116,245.8786425,237.6811566,272.7420578,279.6685723,357.8726094,189.2922024,286.3979693,152.3846716,375.4359929,238.5146958,191.9490921,200.0173104,355.7750608,275.3615176,226.7055603,274.3075096,280.3263308
1/08/2012,317.2053361,261.9835296,412.3692439,264.0745801,230.5950286,187.8663153,249.4655196,320.0146955,189.4588702,295.4142845,251.9441925,340.6609548,249.2295727,161.4190266,259.939298,276.4047963,272.8346418,235.8554646,205.5554721,221.7622623,204.9785148,228.5622143,238.2295001,318.0508267,186.4418572,313.1608664,188.974133,241.1695993,392.2680042,274.8634372,233.6074996,249.2100769,284.6054787,285.8272939,295.2597967,435.3596829,217.5964915,223.6155024,244.3615661,365.0865869,328.0918305,347.3378635,177.1267973,378.5672255,247.3476952,166.2832516,408.6056928,204.1262044,164.3442595,226.0993722,179.6125937,222.4283067,163.0144051,298.0246047,265.4261825,319.7441295,252.2618792,238.7962319,284.4040065,263.8680673,349.1706195,147.0833864,277.339181,158.1009241,373.7186578,213.9704641,190.7756577,199.5672416,359.8764989,276.2838086,225.0094851,265.0682417,282.1436941
1/09/2012,320.0418872,261.1580871,414.2676255,320.2561022,241.2006974,176.3004047,228.7774953,336.2761767,204.8700297,288.957633,239.0204327,331.8031119,246.6758092,166.8033703,239.7683429,278.2900704,286.3535914,236.1526405,212.7282719,247.7565901,214.7055861,234.3958238,247.812676,315.8796102,176.8144689,291.5852723,233.2318012,236.2379003,402.0930087,263.2694288,236.003311,251.2470665,289.755174,286.9672983,279.4585922,441.396722,211.4335261,225.6540731,250.8194738,364.4924618,349.5724594,329.452036,179.9168597,385.590595,242.970148,178.2259316,353.2541541,218.8276191,169.1103707,194.7093276,188.6468718,209.0304767,169.0853491,286.0223058,281.5262071,323.6348773,257.2910456,236.3346169,292.0722332,277.1756339,354.6046278,219.0946416,301.6507465,158.5939608,382.5495973,199.8243494,189.7382645,201.138546,354.0741899,277.7572528,209.1400201,274.3176329,274.472747
1/10/2012,322.6327054,285.6976977,413.0695618,272.8918653,215.2938941,179.0006599,238.7679972,332.3093542,181.1939262,293.1817887,252.1841729,349.9965788,257.7778956,181.2791898,251.716287,278.7927797,273.966679,233.2776374,203.705695,239.8921579,207.0303978,233.0689007,242.0756339,317.5404232,179.343158,302.0203665,180.6843517,243.3403548,407.7848458,270.1725341,227.2955283,254.8733192,302.9373452,294.6452849,295.0576211,444.6133529,204.1299075,219.3126019,262.2614821,359.7224001,325.5620797,348.4493925,187.9147135,398.4939352,248.5241696,163.9314865,377.3720348,211.0994657,171.2215296,253.0181587,171.3204063,226.1008919,170.7463807,300.5807356,281.723893,330.4209604,256.8210062,247.8121644,280.5314884,263.3351372,346.1697113,196.8570419,271.5553379,156.3080075,379.8735812,219.451461,186.85148,200.7795056,373.1096879,270.3247974,222.1578984,261.9100979,280.1180517
1/11/2012,322.9675395,276.3065478,421.9941198,247.746376,222.2966977,180.6543109,233.5101718,331.6050297,202.5791115,309.7425672,245.4974428,339.910204,250.6356669,153.4041261,247.956281,289.0221485,271.544936,227.4308627,206.2958593,269.4348735,210.7874401,223.240937,236.0776678,325.7077318,184.5340366,286.2207803,195.5878137,247.9628702,403.4324968,270.0869567,227.4086619,242.14641,287.5276467,290.5180578,288.2294096,443.2223472,193.6449066,230.0072381,273.6765858,356.1401134,336.7864116,348.4472137,181.4784276,405.0340902,238.4865138,166.5242414,395.1630961,207.1137725,163.7160822,241.880818,187.8128776,206.3031734,177.5267685,298.4314814,264.1841878,333.1948883,243.7182464,223.5682784,290.0895164,267.5387022,369.8210357,195.7604993,294.9351907,163.8865435,380.2152562,223.8088207,NA,200.6186691,378.921615,274.8497398,248.6292404,264.2463986,279.4523327
1/12/2012,322.4004979,274.9831889,408.0310523,269.7252103,213.845746,191.9981541,232.0794163,332.9693967,195.2902675,276.9190353,260.287644,339.2186942,250.5927357,186.4490181,251.0277714,294.6447379,281.3102215,232.4318229,201.7786321,256.0277804,193.732824,NA,251.2658279,311.7749401,186.5753019,298.5321538,177.7373024,230.7051729,409.4557816,262.0942035,231.8581871,233.6275092,285.8827549,298.7665074,277.2619057,470.0362346,169.9386452,212.4176739,270.3833583,358.3739224,316.5021437,344.0820998,158.2581596,402.7331102,246.6890285,165.7588115,450.7966821,209.6934288,161.9915809,235.0560513,188.496851,230.4225639,163.3307607,302.4854184,268.2584917,326.9686335,248.5151037,224.9526286,278.9904524,305.7998903,378.927715,195.7881231,284.5418526,NA,383.7208536,218.683688,204.0968825,179.5838449,384.5253713,273.9003703,288.7809261,282.6397409,286.0872756
1/01/2013,329.2878024,275.3073963,416.7051057,235.2933994,256.2529899,210.7696959,250.7236139,340.7403469,199.0119582,289.9516063,250.4321849,341.4824623,256.4501223,161.075654,240.6966964,296.5718622,287.9218457,233.0128697,199.2592573,292.4959478,206.4810381,244.1559799,226.8406199,316.5206035,171.4138681,290.2800481,222.2280879,220.2237678,412.1297536,268.637516,232.7000145,250.5244127,311.6765089,298.0737023,304.3716592,460.6255929,189.7441825,219.0247694,259.8449428,378.6128536,345.9699943,336.6952731,166.6321795,388.0525556,247.6143855,162.0977933,375.8322445,217.2076566,176.9072896,256.8003627,196.8761402,211.1355344,158.6161941,300.6553992,276.6764585,326.4605353,254.382899,244.0018284,309.7054016,273.3390756,375.4222127,189.3655674,298.0618823,156.3236212,375.0426101,231.0075803,198.2430399,204.511794,396.052442,284.4282456,236.5297636,271.3038797,283.6372529
1/02/2013,332.4674276,278.953303,423.8420411,271.9595923,260.0801798,207.4030819,247.1846262,350.2081501,196.7036641,282.89962,244.8259806,350.3172482,246.8556874,191.3177903,245.5561617,298.684632,284.114758,213.3978493,207.7635877,185.4355434,208.30312,266.5904345,247.1803303,305.5847014,177.4169204,318.310733,193.49338,263.9330921,410.4819946,263.5565587,227.8566436,269.6052364,281.790606,295.4448895,311.7507896,461.4584642,189.4020222,253.7699191,256.3425257,373.1198738,334.9241172,343.263508,191.0522586,386.3116678,231.6741,155.9440047,438.9389334,200.0930056,167.4254688,239.0290207,194.6473252,181.9559446,163.0599081,329.713812,259.9556974,319.2665242,251.6871588,254.9586656,281.9966429,263.8576935,388.9662207,190.9579643,294.4798342,145.8267392,384.3296094,222.5446837,193.3797881,197.8788453,387.0667906,271.9922268,250.3802483,278.1793335,267.2975217
1/03/2013,326.6230822,296.0332031,413.4470685,252.169099,249.8031794,174.1143646,252.9450358,342.9273747,175.6928846,264.0399253,250.8373994,338.4280869,250.4784469,164.2361785,254.6339908,300.2814549,273.9972814,230.090119,194.1435526,267.6494583,196.519555,274.9692945,237.1656949,309.6749222,187.2329446,291.3543238,196.1766002,237.0681943,405.8711024,274.534405,230.0144902,240.5303064,290.18969,296.282018,287.4363194,451.8018305,191.3224677,NA,241.3795901,361.3658081,320.7263971,351.7432019,174.1627617,405.7596186,246.5688846,166.5761979,411.2565321,212.335807,164.9755444,233.4116414,167.3687238,197.3264739,175.9380362,308.8588181,270.3355729,313.228045,249.4703656,222.9177079,284.9174251,278.1914281,378.7281828,234.9780941,285.3217785,158.278079,382.1865028,219.3630912,199.8641462,197.6632751,394.3533513,278.6211928,224.897048,269.462316,276.9239486
1/04/2013,326.1961297,297.5051179,417.9729231,248.4018416,265.2104074,187.210858,249.7134281,347.1613895,193.9178063,261.3053026,250.7717395,354.0472068,267.2420041,178.0759265,279.1786075,279.336749,277.5428035,240.7159784,203.7649648,275.1878602,210.9283185,252.3534356,245.1932111,314.0208197,181.9184024,313.0083078,141.7663101,223.5725662,412.727308,281.7706906,234.6001804,256.3604545,290.2837021,294.7429941,311.70269,405.4015607,202.2793973,228.4005928,246.7320842,371.5903519,346.1508848,369.3557411,185.3136109,386.4021449,241.1182545,172.2987747,358.0173189,225.2005161,172.0529425,244.8888979,170.7044476,232.5638221,172.2957136,312.7506183,265.3266213,326.6194511,252.4605106,233.1168264,304.2714015,268.7287314,367.1052958,205.6222061,278.3707283,162.8097057,377.2467766,217.4158523,203.6756698,193.6230348,399.1031819,274.755908,224.9035626,269.066671,281.0641063
1/05/2013,329.5788837,284.8791228,425.1031093,240.8046122,225.6883479,183.8443401,260.1174672,357.9477757,193.9587591,251.7726198,256.6820693,357.7589098,251.1022716,167.8785912,237.6484964,291.3508137,293.7727799,230.2980999,207.9153028,265.0237158,213.4189722,226.0250291,240.2873058,317.3446719,177.413707,300.6051112,183.2472944,237.4431998,412.2026483,278.7683823,228.4870581,260.9909875,292.418078,299.515363,305.5669512,450.2393653,175.351511,218.7675453,255.4386361,380.3215031,331.4182706,364.0235607,179.8501083,407.1864929,247.1763632,169.0727059,386.9746932,207.3868425,176.1399731,250.9622484,188.1116036,206.5799092,165.4982839,289.8222673,275.031667,336.4298276,251.3079826,238.048456,290.6474624,287.9527382,402.3580227,215.9354522,285.9723866,159.6965311,388.8451949,220.1009598,200.1160647,195.8767263,385.682493,275.9845872,231.7121389,265.9819563,279.1896232
1/06/2013,334.2001374,288.3032587,426.9632553,252.6822448,244.2163433,180.5191046,258.4825126,359.153962,183.1970914,268.4350755,249.1704068,350.4125445,264.107688,168.200226,257.8979116,293.9254158,273.9907271,245.065505,208.412033,270.8293489,209.1804153,268.8578095,245.7981553,325.0995283,183.5582663,313.4338929,236.6287968,242.6830432,421.2491998,274.3674204,224.9025149,248.3639631,285.3389093,296.8002314,308.5697544,469.8625368,200.9783658,220.1363835,258.8592111,394.4360629,360.4325685,359.0267827,171.7731035,410.4757791,244.1891574,177.5110159,412.2329739,208.1920639,166.0165139,238.7636504,188.6006434,214.8207138,159.8196642,331.3628119,268.2796758,327.404292,261.1466723,243.3266221,290.7388218,274.4816106,397.892175,201.33338,294.0650794,195.1027771,389.6532734,219.9627809,182.4459504,195.4798258,378.2143264,287.4088446,228.1666087,250.3106154,279.6552601
1/07/2013,326.0661208,270.6155151,423.1562133,235.7960499,269.5393056,201.5770259,254.4634423,354.0765119,194.6433928,255.7259371,242.7565303,361.5616424,250.6467198,174.058331,251.6953783,285.7753974,286.5935227,232.8810757,194.3451135,239.6214448,208.4308109,279.0962253,227.3398164,302.9963662,185.8462499,306.3761989,214.0878613,229.8348653,414.2579117,278.3263136,234.4229054,252.1022467,289.7489719,272.2398252,305.2115581,457.4156952,204.4521063,225.6664031,251.2286353,374.513021,330.9558502,389.4442984,171.0827159,410.2494733,242.4309949,154.6261004,430.7421654,201.1558733,159.0383388,237.569356,182.0940928,216.271503,164.0895813,291.5552801,269.28419,330.2606741,252.2507647,250.6026687,293.2155978,278.4545524,384.1107709,205.2953031,285.4528241,164.1816233,391.4581467,221.7153802,187.4852004,186.9979072,373.4914513,273.3818613,247.0893016,274.1983442,281.4854544
1/08/2013,327.8430248,277.9696148,418.3191281,242.9184161,252.200032,183.5358222,256.1605713,355.9159366,180.3067024,265.6745227,253.2649693,356.5501046,250.5776168,185.9517468,231.4937389,291.871762,269.8048417,225.06011,216.8613504,300.9435495,210.1487161,224.9823229,248.9198456,327.7711014,176.7745027,316.4297766,NA,238.4417546,416.4996814,277.908496,227.4515868,254.7840462,290.2506253,284.3248037,311.8249319,441.9077176,208.3025178,210.8001401,250.3714377,383.2327206,354.1255243,354.1579966,170.292861,404.2613306,239.6557691,181.6173637,349.2528976,213.3011314,158.6947378,246.9021524,172.685459,210.5982458,177.6856908,313.8336358,255.1508135,332.2377625,259.0480012,245.0771564,292.6749822,286.0907643,382.5013759,207.8468315,280.9937681,167.6971748,394.1998121,220.4298682,178.1673307,195.8428211,376.4516093,276.0251158,200.9996123,251.5039558,287.5446637
1/09/2013,331.3644811,282.877016,432.1691243,228.2278944,245.6736339,185.3804655,239.7705762,367.6652706,191.1213803,281.6063187,242.1205474,370.2646392,252.5927218,167.399529,252.397858,294.3108516,273.0187004,234.0457689,205.8583958,283.6879689,213.1227832,236.3361031,245.9330237,321.5713859,164.1286373,307.8140588,270.3532565,228.0435879,417.2859681,264.3287998,244.6345101,264.8665269,297.7398353,287.5322854,311.201336,451.0196548,183.3033355,177.4923004,257.9181392,383.3912408,341.8641538,324.8182212,163.9030208,396.2675387,243.6419368,162.9688838,458.2960953,212.726402,178.0052219,243.2850744,202.4894032,214.166588,154.2178835,313.39392,268.7524605,324.5917425,264.1335777,251.2027782,288.5968697,277.0893749,400.0658446,172.3459618,294.7110679,161.5828577,386.1088878,230.9130704,210.7375641,198.323717,374.580627,273.4043902,202.2627282,273.8976882,278.1929031
1/10/2013,333.0006035,291.2750412,414.5217775,242.9250867,236.8721114,203.7228513,256.6950036,378.3742253,179.3117916,316.2599682,243.2781131,356.8394899,259.5798309,167.9569645,260.9403361,299.1188554,287.8345825,247.1086006,207.4593963,273.4205764,216.4189424,271.0653537,236.5786476,322.3062502,180.4481975,310.9636197,165.0092558,245.5624207,416.5398583,271.8844714,232.0339874,248.6318369,286.1991393,288.8423786,298.5862394,463.2268339,208.4621569,226.2827284,263.9949035,388.0468989,322.5928146,379.2239894,162.1941698,416.8668586,252.4440652,194.077183,386.2449601,218.2086122,158.264983,236.4068493,194.5351032,218.6689311,164.6295383,308.6219478,265.5413953,334.4213672,254.489091,244.6837434,283.6096238,267.2505799,405.5689921,206.1269002,292.7340561,157.0175086,395.9857559,233.3801446,179.1701703,186.3056991,376.4455992,278.0642432,247.2071805,255.8043481,281.2427001
